,date,count
1609,1998-06-02 21:50:03,94
1610,1998-06-02 21:50:04,99
1611,1998-06-02 21:50:05,108
1612,1998-06-02 21:50:06,122
1613,1998-06-02 21:50:07,107
1614,1998-06-02 21:50:08,102
1615,1998-06-02 21:50:09,103
1616,1998-06-02 21:50:10,89
1617,1998-06-02 21:50:11,68
1618,1998-06-02 21:50:12,82
1619,1998-06-02 21:50:13,92
1620,1998-06-02 21:50:14,81
1621,1998-06-02 21:50:15,82
1622,1998-06-02 21:50:16,94
1623,1998-06-02 21:50:17,105
1624,1998-06-02 21:50:18,90
1625,1998-06-02 21:50:19,80
1626,1998-06-02 21:50:20,83
1627,1998-06-02 21:50:21,76
1628,1998-06-02 21:50:22,101
1629,1998-06-02 21:50:23,90
1630,1998-06-02 21:50:24,102
1631,1998-06-02 21:50:25,96
1632,1998-06-02 21:50:26,111
1633,1998-06-02 21:50:27,101
1634,1998-06-02 21:50:28,88
1635,1998-06-02 21:50:29,71
1636,1998-06-02 21:50:30,87
1637,1998-06-02 21:50:31,80
1638,1998-06-02 21:50:32,87
1639,1998-06-02 21:50:33,92
1640,1998-06-02 21:50:34,80
1641,1998-06-02 21:50:35,73
1642,1998-06-02 21:50:36,99
1643,1998-06-02 21:50:37,85
1644,1998-06-02 21:50:38,84
1645,1998-06-02 21:50:39,94
1646,1998-06-02 21:50:40,93
1647,1998-06-02 21:50:41,97
1648,1998-06-02 21:50:42,77
1649,1998-06-02 21:50:43,75
1650,1998-06-02 21:50:44,78
1651,1998-06-02 21:50:45,94
1652,1998-06-02 21:50:46,90
1653,1998-06-02 21:50:47,73
1654,1998-06-02 21:50:48,82
1655,1998-06-02 21:50:49,87
1656,1998-06-02 21:50:50,99
1657,1998-06-02 21:50:51,92
1658,1998-06-02 21:50:52,96
1659,1998-06-02 21:50:53,116
1660,1998-06-02 21:50:54,120
1661,1998-06-02 21:50:55,98
1662,1998-06-02 21:50:56,110
1663,1998-06-02 21:50:57,96
1664,1998-06-02 21:50:58,117
1665,1998-06-02 21:50:59,88
1666,1998-06-02 21:51:00,91
1667,1998-06-02 21:51:01,97
1668,1998-06-02 21:51:02,71
1669,1998-06-02 21:51:03,72
1670,1998-06-02 21:51:04,79
1671,1998-06-02 21:51:05,71
1672,1998-06-02 21:51:06,99
1673,1998-06-02 21:51:07,105
1674,1998-06-02 21:51:08,98
1675,1998-06-02 21:51:09,85
1676,1998-06-02 21:51:10,84
1677,1998-06-02 21:51:11,101
1678,1998-06-02 21:51:12,109
1679,1998-06-02 21:51:13,112
1680,1998-06-02 21:51:14,123
1681,1998-06-02 21:51:15,86
1682,1998-06-02 21:51:16,85
1683,1998-06-02 21:51:17,95
1684,1998-06-02 21:51:18,106
1685,1998-06-02 21:51:19,99
1686,1998-06-02 21:51:20,112
1687,1998-06-02 21:51:21,88
1688,1998-06-02 21:51:22,150
1689,1998-06-02 21:51:23,94
1690,1998-06-02 21:51:24,109
1691,1998-06-02 21:51:25,95
1692,1998-06-02 21:51:26,88
1693,1998-06-02 21:51:27,73
1694,1998-06-02 21:51:28,105
1695,1998-06-02 21:51:29,81
1696,1998-06-02 21:51:30,93
1697,1998-06-02 21:51:31,100
1698,1998-06-02 21:51:32,82
1699,1998-06-02 21:51:33,91
1700,1998-06-02 21:51:34,85
1701,1998-06-02 21:51:35,101
1702,1998-06-02 21:51:36,112
1703,1998-06-02 21:51:37,110
1704,1998-06-02 21:51:38,107
1705,1998-06-02 21:51:39,121
1706,1998-06-02 21:51:40,110
1707,1998-06-02 21:51:41,132
1708,1998-06-02 21:51:42,118
1709,1998-06-02 21:51:43,76
1710,1998-06-02 21:51:44,89
1711,1998-06-02 21:51:45,91
1712,1998-06-02 21:51:46,96
1713,1998-06-02 21:51:47,116
1714,1998-06-02 21:51:48,130
1715,1998-06-02 21:51:49,95
1716,1998-06-02 21:51:50,122
1717,1998-06-02 21:51:51,85
1718,1998-06-02 21:51:52,108
1719,1998-06-02 21:51:53,103
1720,1998-06-02 21:51:54,84
1721,1998-06-02 21:51:55,111
1722,1998-06-02 21:51:56,116
1723,1998-06-02 21:51:57,89
1724,1998-06-02 21:51:58,92
1725,1998-06-02 21:51:59,90
1726,1998-06-02 21:52:00,107
1727,1998-06-02 21:52:01,105
1728,1998-06-02 21:52:02,91
1729,1998-06-02 21:52:03,111
1730,1998-06-02 21:52:04,104
1731,1998-06-02 21:52:05,110
1732,1998-06-02 21:52:06,85
1733,1998-06-02 21:52:07,101
1734,1998-06-02 21:52:08,92
1735,1998-06-02 21:52:09,114
1736,1998-06-02 21:52:10,81
1737,1998-06-02 21:52:11,74
1738,1998-06-02 21:52:12,108
1739,1998-06-02 21:52:13,66
1740,1998-06-02 21:52:14,105
1741,1998-06-02 21:52:15,100
1742,1998-06-02 21:52:16,96
1743,1998-06-02 21:52:17,93
1744,1998-06-02 21:52:18,97
1745,1998-06-02 21:52:19,98
1746,1998-06-02 21:52:20,85
1747,1998-06-02 21:52:21,93
1748,1998-06-02 21:52:22,78
1749,1998-06-02 21:52:23,86
1750,1998-06-02 21:52:24,87
1751,1998-06-02 21:52:25,80
1752,1998-06-02 21:52:26,79
1753,1998-06-02 21:52:27,89
1754,1998-06-02 21:52:28,80
1755,1998-06-02 21:52:29,81
1756,1998-06-02 21:52:30,99
1757,1998-06-02 21:52:31,68
1758,1998-06-02 21:52:32,72
1759,1998-06-02 21:52:33,78
1760,1998-06-02 21:52:34,79
1761,1998-06-02 21:52:35,97
1762,1998-06-02 21:52:36,82
1763,1998-06-02 21:52:37,83
1764,1998-06-02 21:52:38,76
1765,1998-06-02 21:52:39,67
1766,1998-06-02 21:52:40,73
1767,1998-06-02 21:52:41,66
1768,1998-06-02 21:52:42,84
1769,1998-06-02 21:52:43,84
1770,1998-06-02 21:52:44,93
1771,1998-06-02 21:52:45,105
1772,1998-06-02 21:52:46,108
1773,1998-06-02 21:52:47,95
1774,1998-06-02 21:52:48,83
1775,1998-06-02 21:52:49,63
1776,1998-06-02 21:52:50,81
1777,1998-06-02 21:52:51,72
1778,1998-06-02 21:52:52,67
1779,1998-06-02 21:52:53,79
1780,1998-06-02 21:52:54,90
1781,1998-06-02 21:52:55,89
1782,1998-06-02 21:52:56,96
1783,1998-06-02 21:52:57,96
1784,1998-06-02 21:52:58,106
1785,1998-06-02 21:52:59,117
1786,1998-06-02 21:53:00,115
1787,1998-06-02 21:53:01,100
1788,1998-06-02 21:53:02,110
1789,1998-06-02 21:53:03,102
1790,1998-06-02 21:53:04,69
1791,1998-06-02 21:53:05,73
1792,1998-06-02 21:53:06,87
1793,1998-06-02 21:53:07,91
1794,1998-06-02 21:53:08,100
1795,1998-06-02 21:53:09,112
1796,1998-06-02 21:53:10,112
1797,1998-06-02 21:53:11,94
1798,1998-06-02 21:53:12,60
1799,1998-06-02 21:53:13,83
1800,1998-06-02 21:53:14,83
1801,1998-06-02 21:53:15,93
1802,1998-06-02 21:53:16,72
1803,1998-06-02 21:53:17,83
1804,1998-06-02 21:53:18,82
1805,1998-06-02 21:53:19,91
1806,1998-06-02 21:53:20,97
1807,1998-06-02 21:53:21,80
1808,1998-06-02 21:53:22,93
1809,1998-06-02 21:53:23,71
1810,1998-06-02 21:53:24,77
1811,1998-06-02 21:53:25,89
1812,1998-06-02 21:53:26,89
1813,1998-06-02 21:53:27,100
1814,1998-06-02 21:53:28,81
1815,1998-06-02 21:53:29,81
1816,1998-06-02 21:53:30,106
1817,1998-06-02 21:53:31,84
1818,1998-06-02 21:53:32,88
1819,1998-06-02 21:53:33,92
1820,1998-06-02 21:53:34,83
1821,1998-06-02 21:53:35,94
1822,1998-06-02 21:53:36,108
1823,1998-06-02 21:53:37,94
1824,1998-06-02 21:53:38,77
1825,1998-06-02 21:53:39,95
1826,1998-06-02 21:53:40,84
1827,1998-06-02 21:53:41,94
1828,1998-06-02 21:53:42,100
1829,1998-06-02 21:53:43,70
1830,1998-06-02 21:53:44,62
1831,1998-06-02 21:53:45,77
1832,1998-06-02 21:53:46,108
1833,1998-06-02 21:53:47,89
1834,1998-06-02 21:53:48,72
1835,1998-06-02 21:53:49,66
1836,1998-06-02 21:53:50,82
1837,1998-06-02 21:53:51,94
1838,1998-06-02 21:53:52,100
1839,1998-06-02 21:53:53,106
1840,1998-06-02 21:53:54,97
1841,1998-06-02 21:53:55,92
1842,1998-06-02 21:53:56,92
1843,1998-06-02 21:53:57,96
1844,1998-06-02 21:53:58,73
1845,1998-06-02 21:53:59,61
1846,1998-06-02 21:54:00,77
1847,1998-06-02 21:54:01,64
1848,1998-06-02 21:54:02,77
1849,1998-06-02 21:54:03,87
1850,1998-06-02 21:54:04,74
1851,1998-06-02 21:54:05,69
1852,1998-06-02 21:54:06,82
1853,1998-06-02 21:54:07,82
1854,1998-06-02 21:54:08,80
1855,1998-06-02 21:54:09,82
1856,1998-06-02 21:54:10,79
1857,1998-06-02 21:54:11,83
1858,1998-06-02 21:54:12,73
1859,1998-06-02 21:54:13,74
1860,1998-06-02 21:54:14,69
1861,1998-06-02 21:54:15,88
1862,1998-06-02 21:54:16,111
1863,1998-06-02 21:54:17,87
1864,1998-06-02 21:54:18,88
1865,1998-06-02 21:54:19,89
1866,1998-06-02 21:54:20,75
1867,1998-06-02 21:54:21,88
1868,1998-06-02 21:54:22,84
1869,1998-06-02 21:54:23,84
1870,1998-06-02 21:54:24,90
1871,1998-06-02 21:54:25,81
1872,1998-06-02 21:54:26,75
1873,1998-06-02 21:54:27,96
1874,1998-06-02 21:54:28,80
1875,1998-06-02 21:54:29,77
1876,1998-06-02 21:54:30,80
1877,1998-06-02 21:54:31,67
1878,1998-06-02 21:54:32,96
1879,1998-06-02 21:54:33,84
1880,1998-06-02 21:54:34,90
1881,1998-06-02 21:54:35,73
1882,1998-06-02 21:54:36,72
1883,1998-06-02 21:54:37,71
1884,1998-06-02 21:54:38,67
1885,1998-06-02 21:54:39,91
1886,1998-06-02 21:54:40,84
1887,1998-06-02 21:54:41,101
1888,1998-06-02 21:54:42,100
1889,1998-06-02 21:54:43,80
1890,1998-06-02 21:54:44,84
1891,1998-06-02 21:54:45,79
1892,1998-06-02 21:54:46,70
1893,1998-06-02 21:54:47,68
1894,1998-06-02 21:54:48,85
1895,1998-06-02 21:54:49,84
1896,1998-06-02 21:54:50,76
1897,1998-06-02 21:54:51,73
1898,1998-06-02 21:54:52,73
1899,1998-06-02 21:54:53,78
1900,1998-06-02 21:54:54,84
1901,1998-06-02 21:54:55,80
1902,1998-06-02 21:54:56,106
1903,1998-06-02 21:54:57,66
1904,1998-06-02 21:54:58,72
1905,1998-06-02 21:54:59,88
1906,1998-06-02 21:55:00,81
1907,1998-06-02 21:55:01,76
1908,1998-06-02 21:55:02,87
1909,1998-06-02 21:55:03,73
1910,1998-06-02 21:55:04,68
1911,1998-06-02 21:55:05,71
1912,1998-06-02 21:55:06,72
1913,1998-06-02 21:55:07,69
1914,1998-06-02 21:55:08,61
1915,1998-06-02 21:55:09,65
1916,1998-06-02 21:55:10,62
1917,1998-06-02 21:55:11,59
1918,1998-06-02 21:55:12,70
1919,1998-06-02 21:55:13,78
1920,1998-06-02 21:55:14,73
1921,1998-06-02 21:55:15,72
1922,1998-06-02 21:55:16,58
1923,1998-06-02 21:55:17,67
1924,1998-06-02 21:55:18,84
1925,1998-06-02 21:55:19,72
1926,1998-06-02 21:55:20,55
1927,1998-06-02 21:55:21,76
1928,1998-06-02 21:55:22,74
1929,1998-06-02 21:55:23,72
1930,1998-06-02 21:55:24,68
1931,1998-06-02 21:55:25,85
1932,1998-06-02 21:55:26,94
1933,1998-06-02 21:55:27,81
1934,1998-06-02 21:55:28,82
1935,1998-06-02 21:55:29,68
1936,1998-06-02 21:55:30,95
1937,1998-06-02 21:55:31,81
1938,1998-06-02 21:55:32,89
1939,1998-06-02 21:55:33,52
1940,1998-06-02 21:55:34,70
1941,1998-06-02 21:55:35,85
1942,1998-06-02 21:55:36,91
1943,1998-06-02 21:55:37,97
1944,1998-06-02 21:55:38,83
1945,1998-06-02 21:55:39,89
1946,1998-06-02 21:55:40,81
1947,1998-06-02 21:55:41,83
1948,1998-06-02 21:55:42,75
1949,1998-06-02 21:55:43,72
1950,1998-06-02 21:55:44,82
1951,1998-06-02 21:55:45,78
1952,1998-06-02 21:55:46,89
1953,1998-06-02 21:55:47,83
1954,1998-06-02 21:55:48,93
1955,1998-06-02 21:55:49,81
1956,1998-06-02 21:55:50,81
1957,1998-06-02 21:55:51,104
1958,1998-06-02 21:55:52,77
1959,1998-06-02 21:55:53,85
1960,1998-06-02 21:55:54,100
1961,1998-06-02 21:55:55,66
1962,1998-06-02 21:55:56,92
1963,1998-06-02 21:55:57,70
1964,1998-06-02 21:55:58,83
1965,1998-06-02 21:55:59,77
1966,1998-06-02 21:56:00,69
1967,1998-06-02 21:56:01,78
1968,1998-06-02 21:56:02,80
1969,1998-06-02 21:56:03,98
1970,1998-06-02 21:56:04,66
1971,1998-06-02 21:56:05,89
1972,1998-06-02 21:56:06,83
1973,1998-06-02 21:56:07,82
1974,1998-06-02 21:56:08,102
1975,1998-06-02 21:56:09,87
1976,1998-06-02 21:56:10,83
1977,1998-06-02 21:56:11,102
1978,1998-06-02 21:56:12,94
1979,1998-06-02 21:56:13,89
1980,1998-06-02 21:56:14,88
1981,1998-06-02 21:56:15,88
1982,1998-06-02 21:56:16,96
1983,1998-06-02 21:56:17,90
1984,1998-06-02 21:56:18,90
1985,1998-06-02 21:56:19,64
1986,1998-06-02 21:56:20,77
1987,1998-06-02 21:56:21,75
1988,1998-06-02 21:56:22,97
1989,1998-06-02 21:56:23,94
1990,1998-06-02 21:56:24,95
1991,1998-06-02 21:56:25,81
1992,1998-06-02 21:56:26,82
1993,1998-06-02 21:56:27,72
1994,1998-06-02 21:56:28,68
1995,1998-06-02 21:56:29,59
1996,1998-06-02 21:56:30,75
1997,1998-06-02 21:56:31,89
1998,1998-06-02 21:56:32,79
1999,1998-06-02 21:56:33,85
2000,1998-06-02 21:56:34,74
2001,1998-06-02 21:56:35,93
2002,1998-06-02 21:56:36,109
2003,1998-06-02 21:56:37,74
2004,1998-06-02 21:56:38,105
2005,1998-06-02 21:56:39,117
2006,1998-06-02 21:56:40,111
2007,1998-06-02 21:56:41,94
2008,1998-06-02 21:56:42,102
2009,1998-06-02 21:56:43,92
2010,1998-06-02 21:56:44,96
2011,1998-06-02 21:56:45,96
2012,1998-06-02 21:56:46,85
2013,1998-06-02 21:56:47,70
2014,1998-06-02 21:56:48,73
2015,1998-06-02 21:56:49,79
2016,1998-06-02 21:56:50,76
2017,1998-06-02 21:56:51,76
2018,1998-06-02 21:56:52,100
2019,1998-06-02 21:56:53,77
2020,1998-06-02 21:56:54,63
2021,1998-06-02 21:56:55,85
2022,1998-06-02 21:56:56,68
2023,1998-06-02 21:56:57,75
2024,1998-06-02 21:56:58,67
2025,1998-06-02 21:56:59,84
2026,1998-06-02 21:57:00,78
2027,1998-06-02 21:57:01,105
2028,1998-06-02 21:57:02,72
2029,1998-06-02 21:57:03,83
2030,1998-06-02 21:57:04,67
2031,1998-06-02 21:57:05,69
2032,1998-06-02 21:57:06,55
2033,1998-06-02 21:57:07,74
2034,1998-06-02 21:57:08,83
2035,1998-06-02 21:57:09,87
2036,1998-06-02 21:57:10,139
2037,1998-06-02 21:57:11,100
2038,1998-06-02 21:57:12,90
2039,1998-06-02 21:57:13,79
2040,1998-06-02 21:57:14,81
2041,1998-06-02 21:57:15,98
2042,1998-06-02 21:57:16,88
2043,1998-06-02 21:57:17,77
2044,1998-06-02 21:57:18,83
2045,1998-06-02 21:57:19,94
2046,1998-06-02 21:57:20,102
2047,1998-06-02 21:57:21,86
2048,1998-06-02 21:57:22,82
2049,1998-06-02 21:57:23,72
2050,1998-06-02 21:57:24,75
2051,1998-06-02 21:57:25,80
2052,1998-06-02 21:57:26,87
2053,1998-06-02 21:57:27,84
2054,1998-06-02 21:57:28,80
2055,1998-06-02 21:57:29,74
2056,1998-06-02 21:57:30,103
2057,1998-06-02 21:57:31,98
2058,1998-06-02 21:57:32,98
2059,1998-06-02 21:57:33,82
2060,1998-06-02 21:57:34,106
2061,1998-06-02 21:57:35,117
2062,1998-06-02 21:57:36,102
2063,1998-06-02 21:57:37,105
2064,1998-06-02 21:57:38,77
2065,1998-06-02 21:57:39,69
2066,1998-06-02 21:57:40,87
2067,1998-06-02 21:57:41,88
2068,1998-06-02 21:57:42,88
2069,1998-06-02 21:57:43,96
2070,1998-06-02 21:57:44,77
2071,1998-06-02 21:57:45,83
2072,1998-06-02 21:57:46,83
2073,1998-06-02 21:57:47,98
2074,1998-06-02 21:57:48,85
2075,1998-06-02 21:57:49,68
2076,1998-06-02 21:57:50,59
2077,1998-06-02 21:57:51,70
2078,1998-06-02 21:57:52,73
2079,1998-06-02 21:57:53,74
2080,1998-06-02 21:57:54,91
2081,1998-06-02 21:57:55,87
2082,1998-06-02 21:57:56,80
2083,1998-06-02 21:57:57,73
2084,1998-06-02 21:57:58,60
2085,1998-06-02 21:57:59,84
2086,1998-06-02 21:58:00,60
2087,1998-06-02 21:58:01,66
2088,1998-06-02 21:58:02,76
2089,1998-06-02 21:58:03,86
2090,1998-06-02 21:58:04,84
2091,1998-06-02 21:58:05,66
2092,1998-06-02 21:58:06,78
2093,1998-06-02 21:58:07,87
2094,1998-06-02 21:58:08,81
2095,1998-06-02 21:58:09,103
2096,1998-06-02 21:58:10,92
2097,1998-06-02 21:58:11,90
2098,1998-06-02 21:58:12,88
2099,1998-06-02 21:58:13,73
2100,1998-06-02 21:58:14,69
2101,1998-06-02 21:58:15,58
2102,1998-06-02 21:58:16,73
2103,1998-06-02 21:58:17,65
2104,1998-06-02 21:58:18,62
2105,1998-06-02 21:58:19,59
2106,1998-06-02 21:58:20,87
2107,1998-06-02 21:58:21,64
2108,1998-06-02 21:58:22,72
2109,1998-06-02 21:58:23,57
2110,1998-06-02 21:58:24,69
2111,1998-06-02 21:58:25,60
2112,1998-06-02 21:58:26,77
2113,1998-06-02 21:58:27,63
2114,1998-06-02 21:58:28,71
2115,1998-06-02 21:58:29,77
2116,1998-06-02 21:58:30,90
2117,1998-06-02 21:58:31,95
2118,1998-06-02 21:58:32,84
2119,1998-06-02 21:58:33,72
2120,1998-06-02 21:58:34,70
2121,1998-06-02 21:58:35,76
2122,1998-06-02 21:58:36,62
2123,1998-06-02 21:58:37,88
2124,1998-06-02 21:58:38,94
2125,1998-06-02 21:58:39,74
2126,1998-06-02 21:58:40,70
2127,1998-06-02 21:58:41,66
2128,1998-06-02 21:58:42,76
2129,1998-06-02 21:58:43,50
2130,1998-06-02 21:58:44,82
2131,1998-06-02 21:58:45,66
2132,1998-06-02 21:58:46,87
2133,1998-06-02 21:58:47,72
2134,1998-06-02 21:58:48,61
2135,1998-06-02 21:58:49,55
2136,1998-06-02 21:58:50,79
2137,1998-06-02 21:58:51,73
2138,1998-06-02 21:58:52,54
2139,1998-06-02 21:58:53,63
2140,1998-06-02 21:58:54,79
2141,1998-06-02 21:58:55,70
2142,1998-06-02 21:58:56,92
2143,1998-06-02 21:58:57,102
2144,1998-06-02 21:58:58,96
2145,1998-06-02 21:58:59,70
2146,1998-06-02 21:59:00,63
2147,1998-06-02 21:59:01,71
2148,1998-06-02 21:59:02,92
2149,1998-06-02 21:59:03,85
2150,1998-06-02 21:59:04,70
2151,1998-06-02 21:59:05,99
2152,1998-06-02 21:59:06,82
2153,1998-06-02 21:59:07,72
2154,1998-06-02 21:59:08,97
2155,1998-06-02 21:59:09,87
2156,1998-06-02 21:59:10,66
2157,1998-06-02 21:59:11,68
2158,1998-06-02 21:59:12,94
2159,1998-06-02 21:59:13,97
2160,1998-06-02 21:59:14,65
2161,1998-06-02 21:59:15,77
2162,1998-06-02 21:59:16,87
2163,1998-06-02 21:59:17,113
2164,1998-06-02 21:59:18,73
2165,1998-06-02 21:59:19,75
2166,1998-06-02 21:59:20,74
2167,1998-06-02 21:59:21,81
2168,1998-06-02 21:59:22,83
2169,1998-06-02 21:59:23,85
2170,1998-06-02 21:59:24,89
2171,1998-06-02 21:59:25,80
2172,1998-06-02 21:59:26,68
2173,1998-06-02 21:59:27,85
2174,1998-06-02 21:59:28,84
2175,1998-06-02 21:59:29,108
2176,1998-06-02 21:59:30,86
2177,1998-06-02 21:59:31,73
2178,1998-06-02 21:59:32,70
2179,1998-06-02 21:59:33,63
2180,1998-06-02 21:59:34,60
2181,1998-06-02 21:59:35,76
2182,1998-06-02 21:59:36,93
2183,1998-06-02 21:59:37,61
2184,1998-06-02 21:59:38,78
2185,1998-06-02 21:59:39,75
2186,1998-06-02 21:59:40,83
2187,1998-06-02 21:59:41,87
2188,1998-06-02 21:59:42,81
2189,1998-06-02 21:59:43,74
2190,1998-06-02 21:59:44,111
2191,1998-06-02 21:59:45,104
2192,1998-06-02 21:59:46,92
2193,1998-06-02 21:59:47,98
2194,1998-06-02 21:59:48,67
2195,1998-06-02 21:59:49,80
2196,1998-06-02 21:59:50,81
2197,1998-06-02 21:59:51,67
2198,1998-06-02 21:59:52,71
2199,1998-06-02 21:59:53,78
2200,1998-06-02 21:59:54,78
2201,1998-06-02 21:59:55,59
2202,1998-06-02 21:59:56,15
2203,1998-06-02 21:59:57,6
2204,1998-06-02 21:59:58,10
2205,1998-06-02 21:59:59,11
2206,1998-06-02 22:00:00,13
